id,make,model,year,cylinders,fuelType,city08,highway08,comb08,co2TailpipeGpm,barrels08,displ,drive,trany
13889,Geo,Tracker Van 2WD,1997,4,Regular,19,23,21,423.1904762,15.69571429,1.6,Rear-Wheel Drive,Automatic 4-spd
1389,Pontiac,Bonneville,1985,8,Regular,15,20,16,555.4375,20.600625,5,Rear-Wheel Drive,Automatic 3-spd
13890,Geo,Tracker Van 2WD,1997,4,Regular,21,24,22,403.9545455,14.98227273,1.6,Rear-Wheel Drive,Manual 5-spd
13891,GMC,Suburban 1500 2WD,1997,8,Regular,12,17,14,634.7857143,23.54357143,5.7,Rear-Wheel Drive,Automatic 4-spd
13892,GMC,Yukon 1500 2WD,1997,8,Regular,14,17,15,592.4666667,21.974,5.7,Rear-Wheel Drive,Automatic 4-spd
13893,GMC,Jimmy 2WD,1997,6,Regular,15,21,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Automatic 4-spd
13894,GMC,Jimmy 2WD,1997,6,Regular,16,23,19,467.7368421,17.34789474,4.3,Rear-Wheel Drive,Manual 5-spd
13895,Isuzu,Rodeo 2WD,1997,4,Regular,17,20,18,493.7222222,18.31166667,2.6,Rear-Wheel Drive,Manual 5-spd
13896,Isuzu,Rodeo 2WD,1997,6,Regular,14,17,15,592.4666667,21.974,3.2,Rear-Wheel Drive,Automatic 4-spd
13897,Isuzu,Rodeo 2WD,1997,6,Regular,15,17,16,555.4375,20.600625,3.2,Rear-Wheel Drive,Manual 5-spd
13898,Honda,Passport 2WD,1997,4,Regular,17,20,18,493.7222222,18.31166667,2.6,Rear-Wheel Drive,Manual 5-spd
13899,Honda,Passport 2WD,1997,6,Regular,14,17,15,592.4666667,21.974,3.2,Rear-Wheel Drive,Automatic 4-spd
139,Honda,Prelude,1985,4,Regular,21,27,23,386.3913043,14.33086957,1.8,Front-Wheel Drive,Automatic 4-spd
1390,Pontiac,Grand Prix,1985,6,Regular,16,22,18,493.7222222,18.31166667,3.8,Rear-Wheel Drive,Automatic 3-spd
13900,Honda,Passport 2WD,1997,6,Regular,15,17,16,555.4375,20.600625,3.2,Rear-Wheel Drive,Manual 5-spd
13901,Mazda,MPV,1997,6,Regular,15,20,17,522.7647059,19.38882353,3,Rear-Wheel Drive,Automatic 4-spd
13902,Pontiac,Trans Sport 2WD,1997,6,Regular,16,23,19,467.7368421,17.34789474,3.4,Front-Wheel Drive,Automatic 4-spd
13903,Plymouth,Voyager/Grand Voyager 2WD,1997,4,Regular,18,23,20,444.35,16.4805,2.4,Front-Wheel Drive,Automatic 3-spd
13904,Plymouth,Voyager/Grand Voyager 2WD,1997,4,Regular,16,23,19,467.7368421,17.34789474,2.4,Front-Wheel Drive,Automatic 4-spd
13905,Plymouth,Voyager/Grand Voyager 2WD,1997,6,Regular,17,22,19,467.7368421,17.34789474,3,Front-Wheel Drive,Automatic 3-spd
13906,Plymouth,Voyager/Grand Voyager 2WD,1997,6,Regular,16,22,18,493.7222222,18.31166667,3.3,Front-Wheel Drive,Automatic 4-spd
13907,Suzuki,Sidekick Sport 2WD,1997,4,Regular,19,22,20,444.35,16.4805,1.8,Rear-Wheel Drive,Automatic 4-spd
13908,Suzuki,Sidekick Sport 2WD,1997,4,Regular,19,23,21,423.1904762,15.69571429,1.8,Rear-Wheel Drive,Manual 5-spd
13909,Suzuki,Sidekick 2Door 2WD,1997,4,Regular,21,22,21,423.1904762,15.69571429,1.6,Rear-Wheel Drive,Automatic 3-spd
1391,Pontiac,Grand Prix,1985,8,Regular,15,20,16,555.4375,20.600625,5,Rear-Wheel Drive,Automatic 3-spd
13910,Suzuki,Sidekick 2Door 2WD,1997,4,Regular,21,24,22,403.9545455,14.98227273,1.6,Rear-Wheel Drive,Manual 5-spd
13911,Suzuki,Sidekick 4Door 2WD,1997,4,Regular,19,23,21,423.1904762,15.69571429,1.6,Rear-Wheel Drive,Automatic 4-spd
13912,Suzuki,Sidekick 4Door 2WD,1997,4,Regular,21,24,22,403.9545455,14.98227273,1.6,Rear-Wheel Drive,Manual 5-spd
13913,Oldsmobile,Silhouette 2WD,1997,6,Regular,16,23,19,467.7368421,17.34789474,3.4,Front-Wheel Drive,Automatic 4-spd
13914,Toyota,RAV4 2WD,1997,4,Regular,21,26,23,386.3913043,14.33086957,2,Front-Wheel Drive,Automatic 4-spd
13915,Toyota,RAV4 2WD,1997,4,Regular,21,26,23,386.3913043,14.33086957,2,Front-Wheel Drive,Manual 5-spd
13916,Toyota,4Runner 2WD,1997,4,Regular,18,22,19,467.7368421,17.34789474,2.7,Rear-Wheel Drive,Automatic 4-spd
13917,Toyota,4Runner 2WD,1997,4,Regular,17,22,18,493.7222222,18.31166667,2.7,Rear-Wheel Drive,Manual 5-spd
13918,Toyota,4Runner 2WD,1997,6,Regular,15,19,17,522.7647059,19.38882353,3.4,Rear-Wheel Drive,Automatic 4-spd
13919,Acura,SLX,1997,6,Regular,13,17,14,634.7857143,23.54357143,3.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
1392,Pontiac,Grand Prix,1985,8,Regular,15,22,17,522.7647059,19.38882353,5,Rear-Wheel Drive,Automatic 4-spd
13920,Acura,SLX,1997,6,Regular,14,17,15,592.4666667,21.974,3.2,4-Wheel or All-Wheel Drive,Manual 5-spd
13921,Chevrolet,Blazer AWD,1997,6,Regular,15,20,16,555.4375,20.600625,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
13922,Chevrolet,Blazer 4WD,1997,6,Regular,15,20,16,555.4375,20.600625,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
13923,Chevrolet,Blazer 4WD,1997,6,Regular,15,20,17,522.7647059,19.38882353,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd
13924,Chevrolet,Suburban 1500 4WD,1997,8,Regular,11,15,12,740.5833333,27.4675,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd
13925,Chevrolet,Tahoe 1500 4WD,1997,8,Regular,12,16,14,634.7857143,23.54357143,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd
13926,Chevrolet,Tahoe 1500 4WD,1997,8,Diesel,14,17,15,678.6666667,25.479,6.5,4-Wheel or All-Wheel Drive,Automatic 4-spd
13927,Nissan,Pathfinder 4WD,1997,6,Regular,14,17,15,592.4666667,21.974,3.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
13928,Nissan,Pathfinder 4WD,1997,6,Regular,15,17,15,592.4666667,21.974,3.3,4-Wheel or All-Wheel Drive,Manual 5-spd
13929,Chrysler,Town and Country 4WD,1997,6,Regular,14,20,16,555.4375,20.600625,3.8,4-Wheel or All-Wheel Drive,Automatic 4-spd
1393,Pontiac,6000,1985,6,Regular,17,23,19,467.7368421,17.34789474,2.8,Front-Wheel Drive,Automatic 3-spd
13930,Dodge,Caravan/Grand Caravan 4WD,1997,6,Regular,14,20,16,555.4375,20.600625,3.8,4-Wheel or All-Wheel Drive,Automatic 4-spd
13931,Jeep,Grand Cherokee 4WD,1997,6,Regular,14,18,15,592.4666667,21.974,4,4-Wheel or All-Wheel Drive,Automatic 4-spd
13932,Jeep,Grand Cherokee 4WD,1997,8,Regular,12,16,14,634.7857143,23.54357143,5.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
13933,Ford,Expedition 4WD,1997,8,Regular,12,17,14,634.7857143,23.54357143,4.6,4-Wheel or All-Wheel Drive,Automatic 4-spd
13934,Ford,Expedition 4WD,1997,8,Regular,11,16,13,683.6153846,25.35461538,5.4,4-Wheel or All-Wheel Drive,Automatic 4-spd
13935,Ford,Explorer 4WD,1997,6,Regular,14,18,15,592.4666667,21.974,4,4-Wheel or All-Wheel Drive,Automatic 5-spd
13936,Ford,Explorer 4WD,1997,6,Regular,13,17,15,592.4666667,21.974,4,4-Wheel or All-Wheel Drive,Automatic 5-spd
13937,Ford,Explorer 4WD,1997,6,Regular,15,19,16,555.4375,20.600625,4,4-Wheel or All-Wheel Drive,Manual 5-spd
13938,Ford,Explorer 4WD,1997,8,Regular,12,17,14,634.7857143,23.54357143,5,4-Wheel or All-Wheel Drive,Automatic 4-spd
13939,Kia,Sportage 4WD,1997,4,Regular,17,20,18,493.7222222,18.31166667,2,4-Wheel or All-Wheel Drive,Automatic 4-spd
1394,Pontiac,6000,1985,6,Diesel,23,31,26,391.5384615,14.69942308,4.3,Front-Wheel Drive,Automatic 3-spd
13940,Kia,Sportage 4WD,1997,4,Regular,17,21,19,467.7368421,17.34789474,2,4-Wheel or All-Wheel Drive,Manual 5-spd
13941,Mercury,Mountaineer 4WD,1997,8,Regular,12,17,14,634.7857143,23.54357143,5,4-Wheel or All-Wheel Drive,Automatic 4-spd
13942,Infiniti,QX4 4WD,1997,6,Regular,14,17,15,592.4666667,21.974,3.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
13943,Lexus,LX 450,1997,6,Regular,12,14,13,683.6153846,25.35461538,4.5,4-Wheel or All-Wheel Drive,Automatic 4-spd
13944,Geo,Tracker Convertible 4x4,1997,4,Regular,21,22,21,423.1904762,15.69571429,1.6,4-Wheel or All-Wheel Drive,Automatic 3-spd
13945,Geo,Tracker Convertible 4x4,1997,4,Regular,21,24,22,403.9545455,14.98227273,1.6,4-Wheel or All-Wheel Drive,Manual 5-spd
13946,Geo,Tracker Van 4x4,1997,4,Regular,19,23,21,423.1904762,15.69571429,1.6,4-Wheel or All-Wheel Drive,Automatic 4-spd
13947,Geo,Tracker Van 4x4,1997,4,Regular,21,24,22,403.9545455,14.98227273,1.6,4-Wheel or All-Wheel Drive,Manual 5-spd
13948,GMC,Jimmy AWD,1997,6,Regular,15,20,16,555.4375,20.600625,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
13949,GMC,Jimmy 4WD,1997,6,Regular,15,20,16,555.4375,20.600625,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
1395,Buick,Electra/Park Avenue,1985,6,Regular,15,23,18,493.7222222,18.31166667,3,Front-Wheel Drive,Automatic 4-spd
13950,GMC,Jimmy 4WD,1997,6,Regular,15,20,17,522.7647059,19.38882353,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd
13951,GMC,Suburban 1500 4WD,1997,8,Regular,11,15,12,740.5833333,27.4675,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd
13952,GMC,Yukon 1500 4WD,1997,8,Regular,12,16,14,634.7857143,23.54357143,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd
13953,GMC,Yukon 1500 4WD,1997,8,Diesel,14,17,15,678.6666667,25.479,6.5,4-Wheel or All-Wheel Drive,Automatic 4-spd
13954,Isuzu,Rodeo 4WD,1997,6,Regular,14,17,15,592.4666667,21.974,3.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
13955,Isuzu,Rodeo 4WD,1997,6,Regular,15,17,16,555.4375,20.600625,3.2,4-Wheel or All-Wheel Drive,Manual 5-spd
13956,Isuzu,Trooper,1997,6,Regular,13,17,14,634.7857143,23.54357143,3.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
13957,Isuzu,Trooper,1997,6,Regular,14,17,15,592.4666667,21.974,3.2,4-Wheel or All-Wheel Drive,Manual 5-spd
13958,Honda,Passport 4WD,1997,6,Regular,14,17,15,592.4666667,21.974,3.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
13959,Honda,Passport 4WD,1997,6,Regular,15,17,16,555.4375,20.600625,3.2,4-Wheel or All-Wheel Drive,Manual 5-spd
1396,Buick,Electra/Park Avenue,1985,6,Diesel,19,29,23,442.6086957,16.61673913,4.3,Front-Wheel Drive,Automatic 4-spd
13960,Land Rover,Defender 90,1997,8,Premium,12,14,13,683.6153846,25.35461538,4,4-Wheel or All-Wheel Drive,Automatic 4-spd
13961,Land Rover,Discovery,1997,8,Premium,12,16,14,634.7857143,23.54357143,4,4-Wheel or All-Wheel Drive,Automatic 4-spd
13962,Land Rover,Discovery,1997,8,Premium,11,16,13,683.6153846,25.35461538,4,4-Wheel or All-Wheel Drive,Manual 5-spd
13963,Land Rover,Range Rover,1997,8,Premium,11,16,13,683.6153846,25.35461538,4,4-Wheel or All-Wheel Drive,Automatic 4-spd
13964,Land Rover,Range Rover,1997,8,Premium,11,15,12,740.5833333,27.4675,4.6,4-Wheel or All-Wheel Drive,Automatic 4-spd
13965,Mitsubishi,Montero,1997,6,Regular,14,17,15,592.4666667,21.974,3,4-Wheel or All-Wheel Drive,Automatic 4-spd
13966,Mitsubishi,Montero,1997,6,Regular,14,17,15,592.4666667,21.974,3,4-Wheel or All-Wheel Drive,Manual 5-spd
13967,Mitsubishi,Montero,1997,6,Regular,15,18,16,555.4375,20.600625,3.5,4-Wheel or All-Wheel Drive,Automatic 4-spd
13968,Mitsubishi,Montero,1997,6,Regular,14,18,15,592.4666667,21.974,3.5,4-Wheel or All-Wheel Drive,Manual 5-spd
13969,Mazda,MPV 4x4,1997,6,Regular,14,17,15,592.4666667,21.974,3,4-Wheel or All-Wheel Drive,Automatic 4-spd
1397,Buick,LeSabre,1985,6,Regular,15,20,17,522.7647059,19.38882353,3.8,Rear-Wheel Drive,Automatic 3-spd
13970,Suzuki,Sidekick Sport 4WD,1997,4,Regular,19,22,20,444.35,16.4805,1.8,4-Wheel or All-Wheel Drive,Automatic 4-spd
13971,Suzuki,Sidekick Sport 4WD,1997,4,Regular,19,23,21,423.1904762,15.69571429,1.8,4-Wheel or All-Wheel Drive,Manual 5-spd
13972,Suzuki,Sidekick 2Door 4WD,1997,4,Regular,21,22,21,423.1904762,15.69571429,1.6,4-Wheel or All-Wheel Drive,Automatic 3-spd
13973,Suzuki,Sidekick 2Door 4WD,1997,4,Regular,21,24,22,403.9545455,14.98227273,1.6,4-Wheel or All-Wheel Drive,Manual 5-spd
13974,Suzuki,Sidekick 4Door 4WD,1997,4,Regular,19,23,21,423.1904762,15.69571429,1.6,4-Wheel or All-Wheel Drive,Automatic 4-spd
13975,Suzuki,Sidekick 4Door 4WD,1997,4,Regular,21,24,22,403.9545455,14.98227273,1.6,4-Wheel or All-Wheel Drive,Manual 5-spd
13976,Oldsmobile,Bravada AWD,1997,6,Regular,15,20,16,555.4375,20.600625,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
13977,Toyota,Land Cruiser Wagon 4WD,1997,6,Regular,12,14,13,683.6153846,25.35461538,4.5,4-Wheel or All-Wheel Drive,Automatic 4-spd
13978,Toyota,RAV4 4WD,1997,4,Regular,19,24,21,423.1904762,15.69571429,2,4-Wheel or All-Wheel Drive,Automatic 4-spd
13979,Toyota,RAV4 4WD,1997,4,Regular,19,24,21,423.1904762,15.69571429,2,4-Wheel or All-Wheel Drive,Manual 5-spd
1398,Buick,LeSabre,1985,8,Regular,15,22,18,493.7222222,18.31166667,5,Rear-Wheel Drive,Automatic 4-spd
13980,Toyota,4Runner 4WD,1997,4,Regular,16,20,18,493.7222222,18.31166667,2.7,4-Wheel or All-Wheel Drive,Automatic 4-spd
13981,Toyota,4Runner 4WD,1997,4,Regular,15,20,17,522.7647059,19.38882353,2.7,4-Wheel or All-Wheel Drive,Manual 5-spd
13982,Toyota,4Runner 4WD,1997,6,Regular,15,18,16,555.4375,20.600625,3.4,4-Wheel or All-Wheel Drive,Automatic 4-spd
13983,Toyota,4Runner 4WD,1997,6,Regular,15,17,16,555.4375,20.600625,3.4,4-Wheel or All-Wheel Drive,Manual 5-spd
13984,Acura,NSX,1998,6,Premium,16,22,18,493.7222222,18.31166667,3,Rear-Wheel Drive,Automatic 4-spd
13985,Acura,NSX,1998,6,Premium,16,22,18,493.7222222,18.31166667,3.2,Rear-Wheel Drive,Manual 6-spd
13986,Aston Martin,DB7 Coupe,1998,6,Premium,13,19,15,592.4666667,21.974,3.2,Rear-Wheel Drive,Automatic 4-spd
13987,Aston Martin,DB7 Coupe,1998,6,Premium,12,19,15,592.4666667,21.974,3.2,Rear-Wheel Drive,Manual 5-spd
13988,Aston Martin,DB7 Volante,1998,6,Premium,13,19,15,592.4666667,21.974,3.2,Rear-Wheel Drive,Automatic 4-spd
13989,Aston Martin,DB7 Volante,1998,6,Premium,12,19,15,592.4666667,21.974,3.2,Rear-Wheel Drive,Manual 5-spd
1399,Cadillac,Fleetwood/DeVille (FWD),1985,8,Regular,15,22,18,493.7222222,18.31166667,4.1,Front-Wheel Drive,Automatic 4-spd
13990,BMW,M Roadster,1998,6,Regular,18,26,21,423.1904762,15.69571429,3.2,Rear-Wheel Drive,Manual 5-spd
13991,BMW,Z3 Roadster,1998,4,Regular,20,28,23,386.3913043,14.33086957,1.9,Rear-Wheel Drive,Automatic 4-spd
13992,BMW,Z3 Roadster,1998,4,Regular,20,29,24,370.2916667,13.73375,1.9,Rear-Wheel Drive,Manual 5-spd
13993,BMW,Z3 Roadster,1998,6,Regular,16,22,18,493.7222222,18.31166667,2.8,Rear-Wheel Drive,Automatic 4-spd
13994,BMW,Z3 Roadster,1998,6,Regular,17,24,19,467.7368421,17.34789474,2.8,Rear-Wheel Drive,Manual 5-spd
13995,Chevrolet,Corvette,1998,8,Premium,15,23,18,493.7222222,18.31166667,5.7,Rear-Wheel Drive,Automatic 4-spd
13996,Chevrolet,Corvette,1998,8,Premium,16,25,19,467.7368421,17.34789474,5.7,Rear-Wheel Drive,Manual 6-spd
13997,Dodge,Viper Convertible,1998,10,Premium,11,20,13,683.6153846,25.35461538,8,Rear-Wheel Drive,Manual 6-spd
13998,Dodge,Viper Coupe,1998,10,Premium,11,20,13,683.6153846,25.35461538,8,Rear-Wheel Drive,Manual 6-spd
13999,Ferrari,Ferrari 550 Maranello,1998,12,Premium,8,14,10,888.7,32.961,5.5,Rear-Wheel Drive,Manual 6-spd
14,Ford,EXP,1985,4,Regular,20,31,24,370.2916667,13.73375,1.6,Front-Wheel Drive,Manual 5-spd
140,Honda,Prelude,1985,4,Regular,22,29,24,370.2916667,13.73375,1.8,Front-Wheel Drive,Manual 5-spd
1400,Cadillac,Fleetwood/DeVille (FWD),1985,6,Diesel,19,29,23,442.6086957,16.61673913,4.3,Front-Wheel Drive,Automatic 4-spd
14000,Ferrari,Ferrari F355/355 F1,1998,8,Premium,9,13,11,807.9090909,29.96454545,3.5,Rear-Wheel Drive,Automatic 6-spd
14001,Ferrari,Ferrari F355/355 F1,1998,8,Premium,9,14,11,807.9090909,29.96454545,3.5,Rear-Wheel Drive,Manual 6-spd
14002,Lamborghini,DB132/144 Diablo,1998,12,Premium,9,13,10,888.7,32.961,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd
14003,Lotus,98 Esprit V8,1998,8,Premium,14,21,16,555.4375,20.600625,3.5,Rear-Wheel Drive,Manual 5-spd
14004,Mercedes-Benz,SL500,1998,8,Premium,14,21,17,522.7647059,19.38882353,5,Rear-Wheel Drive,Automatic 5-spd
14005,Mercedes-Benz,SL600,1998,12,Premium,12,18,14,634.7857143,23.54357143,6,Rear-Wheel Drive,Automatic 5-spd
14006,Porsche,Boxster,1998,6,Premium,15,22,17,522.7647059,19.38882353,2.5,Rear-Wheel Drive,Automatic 5-spd
14007,Porsche,Boxster,1998,6,Premium,17,24,20,444.35,16.4805,2.5,Rear-Wheel Drive,Manual 5-spd
14008,Suzuki,X-90 4WD,1998,4,Regular,20,25,22,403.9545455,14.98227273,1.6,4-Wheel or All-Wheel Drive,Automatic 4-spd
14009,Suzuki,X-90 4WD,1998,4,Regular,22,26,23,386.3913043,14.33086957,1.6,4-Wheel or All-Wheel Drive,Manual 5-spd
1401,Chevrolet,Impala/Caprice,1985,6,Regular,15,22,18,493.7222222,18.31166667,4.3,Rear-Wheel Drive,Automatic 3-spd
14010,Suzuki,X-90 RWD,1998,4,Regular,20,25,22,403.9545455,14.98227273,1.6,Rear-Wheel Drive,Automatic 4-spd
14011,Suzuki,X-90 RWD,1998,4,Regular,22,26,23,386.3913043,14.33086957,1.6,Rear-Wheel Drive,Manual 5-spd
14012,Audi,Cabriolet,1998,6,Premium,17,22,19,467.7368421,17.34789474,2.8,Front-Wheel Drive,Automatic 4-spd
14013,BMW,323i Convertible,1998,6,Regular,17,25,20,444.35,16.4805,2.5,Rear-Wheel Drive,Automatic 4-spd
14014,BMW,323i Convertible,1998,6,Regular,18,27,21,423.1904762,15.69571429,2.5,Rear-Wheel Drive,Manual 5-spd
14015,BMW,328i Convertible,1998,6,Regular,16,24,19,467.7368421,17.34789474,2.8,Rear-Wheel Drive,Automatic 4-spd
14016,BMW,328i Convertible,1998,6,Regular,17,26,20,444.35,16.4805,2.8,Rear-Wheel Drive,Manual 5-spd
14017,BMW,M3 Convertible,1998,6,Regular,15,23,18,493.7222222,18.31166667,3.2,Rear-Wheel Drive,Automatic 5-spd
14018,BMW,M3 Convertible,1998,6,Regular,18,26,21,423.1904762,15.69571429,3.2,Rear-Wheel Drive,Manual 5-spd
14019,Jaguar,XK8 Convertible,1998,8,Premium,15,22,18,493.7222222,18.31166667,4,Rear-Wheel Drive,Automatic 5-spd
1402,Chevrolet,Impala/Caprice,1985,6,Regular,15,23,18,493.7222222,18.31166667,4.3,Rear-Wheel Drive,Automatic 4-spd
14020,Mitsubishi,Eclipse Convertible,1998,4,Premium,18,24,20,444.35,16.4805,2,Front-Wheel Drive,Automatic 4-spd
14021,Mitsubishi,Eclipse Convertible,1998,4,Premium,20,29,23,386.3913043,14.33086957,2,Front-Wheel Drive,Manual 5-spd
14022,Mitsubishi,Eclipse Convertible,1998,4,Regular,18,26,21,423.1904762,15.69571429,2.3,Front-Wheel Drive,Automatic 4-spd
14023,Mitsubishi,Eclipse Convertible,1998,4,Regular,19,27,22,403.9545455,14.98227273,2.3,Front-Wheel Drive,Manual 5-spd
14024,Nissan,240SX,1998,4,Premium,19,24,21,423.1904762,15.69571429,2.4,Rear-Wheel Drive,Automatic 4-spd
14025,Nissan,240SX,1998,4,Premium,20,25,22,403.9545455,14.98227273,2.4,Rear-Wheel Drive,Manual 5-spd
14026,Porsche,911 Carrera 4/2,1998,6,Premium,15,22,17,522.7647059,19.38882353,3.6,Rear-Wheel Drive,Automatic 4-spd
14027,Porsche,911 Carrera 4/2,1998,6,Premium,15,23,18,493.7222222,18.31166667,3.6,Rear-Wheel Drive,Manual 6-spd
14028,Porsche,911 Carrera 4/2,1998,6,Premium,14,21,17,522.7647059,19.38882353,3.6,4-Wheel or All-Wheel Drive,Manual 6-spd
14029,Toyota,Celica Convertible,1998,4,Regular,20,27,23,386.3913043,14.33086957,2.2,Front-Wheel Drive,Automatic 4-spd
1403,Chevrolet,Impala/Caprice,1985,8,Regular,15,22,17,522.7647059,19.38882353,5,Rear-Wheel Drive,Automatic 4-spd
14030,Toyota,Celica Convertible,1998,4,Regular,19,26,22,403.9545455,14.98227273,2.2,Front-Wheel Drive,Manual 5-spd
14031,Toyota,Paseo,1998,4,Regular,23,29,26,341.8076923,12.67730769,1.5,Front-Wheel Drive,Automatic 4-spd
14032,Toyota,Paseo,1998,4,Regular,25,32,28,317.3928571,11.77178571,1.5,Front-Wheel Drive,Manual 5-spd
14033,Toyota,Paseo Convertible,1998,4,Regular,23,29,26,341.8076923,12.67730769,1.5,Front-Wheel Drive,Automatic 4-spd
14034,Toyota,Paseo Convertible,1998,4,Regular,25,31,27,329.1481481,12.20777778,1.5,Front-Wheel Drive,Manual 5-spd
14035,Toyota,Supra,1998,6,Premium,17,22,19,467.7368421,17.34789474,3,Rear-Wheel Drive,Automatic 4-spd
14036,Toyota,Supra,1998,6,Premium,16,21,18,493.7222222,18.31166667,3,Rear-Wheel Drive,Automatic 4-spd
14037,Toyota,Supra,1998,6,Premium,15,22,18,493.7222222,18.31166667,3,Rear-Wheel Drive,Manual 6-spd
14038,Acura,2.3CL/3.0CL,1998,4,Regular,19,27,22,403.9545455,14.98227273,2.3,Front-Wheel Drive,Automatic 4-spd
14039,Acura,2.3CL/3.0CL,1998,4,Regular,21,29,24,370.2916667,13.73375,2.3,Front-Wheel Drive,Manual 5-spd
1404,Oldsmobile,Delta 88 Royale,1985,6,Regular,15,20,17,522.7647059,19.38882353,3.8,Rear-Wheel Drive,Automatic 3-spd
14040,Acura,2.3CL/3.0CL,1998,6,Regular,17,26,20,444.35,16.4805,3,Front-Wheel Drive,Automatic 4-spd
14041,Acura,Integra,1998,4,Regular,21,29,24,370.2916667,13.73375,1.8,Front-Wheel Drive,Automatic 4-spd
14042,Acura,Integra,1998,4,Regular,22,29,24,370.2916667,13.73375,1.8,Front-Wheel Drive,Manual 5-spd
14043,Acura,Integra,1998,4,Premium,22,28,24,370.2916667,13.73375,1.8,Front-Wheel Drive,Manual 5-spd
14044,Bentley,Azure,1998,8,Premium,10,15,12,740.5833333,27.4675,6.7,Rear-Wheel Drive,Automatic 4-spd
14045,Bentley,Continental SC,1998,8,Premium,10,15,12,740.5833333,27.4675,6.7,Rear-Wheel Drive,Automatic 4-spd
14046,Bentley,Continental T,1998,8,Premium,10,15,12,740.5833333,27.4675,6.7,Rear-Wheel Drive,Automatic 4-spd
14047,BMW,318i/318is,1998,4,Regular,19,28,23,386.3913043,14.33086957,1.9,Rear-Wheel Drive,Automatic 4-spd
14048,BMW,318i/318is,1998,4,Regular,20,29,24,370.2916667,13.73375,1.9,Rear-Wheel Drive,Manual 5-spd
14049,BMW,323is,1998,6,Regular,17,25,20,444.35,16.4805,2.5,Rear-Wheel Drive,Automatic 4-spd
1405,Oldsmobile,Delta 88 Royale,1985,8,Regular,15,22,18,493.7222222,18.31166667,5,Rear-Wheel Drive,Automatic 4-spd
14050,BMW,323is,1998,6,Regular,18,27,21,423.1904762,15.69571429,2.5,Rear-Wheel Drive,Manual 5-spd
14051,BMW,328i/328is,1998,6,Regular,16,24,19,467.7368421,17.34789474,2.8,Rear-Wheel Drive,Automatic 4-spd
14052,BMW,328i/328is,1998,6,Regular,17,26,20,444.35,16.4805,2.8,Rear-Wheel Drive,Manual 5-spd
14053,BMW,M3,1998,6,Regular,17,26,20,444.35,16.4805,3.2,Rear-Wheel Drive,Automatic 5-spd
14054,BMW,M3,1998,6,Regular,18,26,21,423.1904762,15.69571429,3.2,Rear-Wheel Drive,Manual 5-spd
14055,Chevrolet,Camaro,1998,6,Regular,17,26,20,444.35,16.4805,3.8,Rear-Wheel Drive,Automatic 4-spd
14056,Chevrolet,Camaro,1998,6,Regular,17,28,21,423.1904762,15.69571429,3.8,Rear-Wheel Drive,Manual 5-spd
14057,Chevrolet,Camaro,1998,8,Premium,15,23,18,493.7222222,18.31166667,5.7,Rear-Wheel Drive,Automatic 4-spd
14058,Chevrolet,Camaro,1998,8,Premium,16,25,19,467.7368421,17.34789474,5.7,Rear-Wheel Drive,Manual 6-spd
14059,Chevrolet,Cavalier,1998,4,Regular,20,27,23,386.3913043,14.33086957,2.2,Front-Wheel Drive,Automatic 3-spd
1406,Oldsmobile,Ninety-Eight Regency,1985,6,Regular,15,23,18,493.7222222,18.31166667,3,Front-Wheel Drive,Automatic 4-spd
14060,Chevrolet,Cavalier,1998,4,Regular,20,28,23,386.3913043,14.33086957,2.2,Front-Wheel Drive,Automatic 4-spd
14061,Chevrolet,Cavalier,1998,4,Regular,21,31,25,355.48,13.1844,2.2,Front-Wheel Drive,Manual 5-spd
14062,Chevrolet,Cavalier,1998,4,Regular,20,30,23,386.3913043,14.33086957,2.4,Front-Wheel Drive,Automatic 4-spd
14063,Chevrolet,Cavalier,1998,4,Regular,20,30,24,370.2916667,13.73375,2.4,Front-Wheel Drive,Manual 5-spd
14064,Chevrolet,Metro,1998,3,Regular,36,44,40,222.175,8.24025,1,Front-Wheel Drive,Manual 5-spd
14065,Chevrolet,Metro,1998,4,Regular,26,31,28,317.3928571,11.77178571,1.3,Front-Wheel Drive,Automatic 3-spd
14066,Chevrolet,Metro,1998,4,Regular,33,39,35,253.9142857,9.417428571,1.3,Front-Wheel Drive,Manual 5-spd
